data;cod_ibge;densidade
2019-08-01;5108907;1,64
2019-08-01;5108956;5,04
2019-07-01;1100015;4,38
2019-07-01;1100023;11,98
2019-07-01;1100031;3,26
2019-07-01;1100049;9,83
2019-07-01;1100056;6,9
2019-07-01;1100064;8,62
2019-07-01;1100072;3,64
2019-07-01;1100080;2,57
2019-07-01;1100098;4,58
2019-07-01;1100106;5,62
2019-07-01;1100114;8,7
2019-07-01;1100122;10,19
2019-07-01;1100130;7,87
2019-07-01;1100148;7,42
2019-07-01;1100155;9,84
2019-07-01;1100189;2,77
2019-07-01;1100205;14,87
2019-07-01;1100254;9,99
2019-07-01;1100262;4,04
2019-07-01;1100288;5,97
2019-07-01;1100296;4,51
2019-07-01;1100304;8,42
2019-07-01;1100320;2,31
2019-07-01;1100338;5,01
2019-07-01;1100346;7,03
2019-07-01;1100379;4,49
2019-07-01;1100403;4,03
2019-07-01;1100452;5,42
2019-07-01;1100502;7,55
2019-07-01;1100601;2,15
2019-07-01;1100700;4,62
2019-07-01;1100809;5,91
2019-07-01;1100908;5,37
2019-07-01;1100924;2,19
2019-07-01;1100940;3,85
2019-07-01;1101005;3,32
2019-07-01;1101104;5,73
2019-07-01;1101203;2,02
2019-07-01;1101302;2,31
2019-07-01;1101401;3,75
2019-07-01;1101435;3,19
2019-07-01;1101450;7,74
2019-07-01;1101468;7,19
2019-07-01;1101476;4,59
2019-07-01;1101484;2,92
2019-07-01;1101492;1,57
2019-07-01;1101500;4,18
2019-07-01;1101559;3,06
2019-07-01;1101609;2,41
2019-07-01;1101708;5,19
2019-07-01;1101757;4,09
2019-07-01;1101807;9,17
2019-07-01;5100102;4,22
2019-07-01;5100201;5,43
2019-07-01;5100250;16,58
2019-07-01;5100300;6,97
2019-07-01;5100359;3,58
2019-07-01;5100409;6,48
2019-07-01;5100508;3,56
2019-07-01;5100607;6,74
2019-07-01;5100805;2,49
2019-07-01;5101001;4,0
2019-07-01;5101209;3,42
2019-07-01;5101258;6,94
2019-07-01;5101308;12,15
2019-07-01;5101407;8,01
2019-07-01;5101605;4,99
2019-07-01;5101704;7,86
2019-07-01;5101803;16,96
2019-07-01;5101852;3,01
2019-07-01;5101902;4,02
2019-07-01;5102504;8,91
2019-07-01;5102603;2,54
2019-07-01;5102637;11,1
2019-07-01;5102678;8,48
2019-07-01;5102686;8,23
2019-07-01;5102694;1,98
2019-07-01;5102702;8,64
2019-07-01;5102793;2,25
2019-07-01;5102850;3,13
2019-07-01;5103007;14,08
2019-07-01;5103056;4,94
2019-07-01;5103106;1,37
2019-07-01;5103205;16,13
2019-07-01;5103254;2,56
2019-07-01;5103304;5,57
2019-07-01;5103353;7,4
2019-07-01;5103361;6,61
2019-07-01;5103379;1,21
2019-07-01;5103403;26,55
2019-07-01;5103437;3,79
2019-07-01;5103452;3,91
2019-07-01;5103502;12,27
2019-07-01;5103601;7,35
2019-07-01;5103700;1,18
2019-07-01;5103809;10,42
2019-07-01;5103858;5,65
2019-07-01;5103908;2,58
2019-07-01;5103957;7,67
2019-07-01;5104104;4,95
2019-07-01;5104203;4,72
2019-07-01;5104500;4,76
2019-07-01;5104526;7,54
2019-07-01;5104542;6,03
2019-07-01;5104559;13,26
2019-07-01;5104609;5,99
2019-07-01;5104807;10,65
2019-07-01;5104906;5,03
2019-07-01;5105002;10,11
2019-07-01;5105101;7,37
2019-07-01;5105150;8,99
2019-07-01;5105176;3,98
2019-07-01;5105200;4,27
2019-07-01;5105234;3,51
2019-07-01;5105259;14,51
2019-07-01;5105309;4,0
2019-07-01;5105507;3,84
2019-07-01;5105580;3,83
2019-07-01;5105606;5,86
2019-07-01;5105622;9,17
2019-07-01;5105903;10,3
2019-07-01;5106000;5,26
2019-07-01;5106109;4,65
2019-07-01;5106158;3,17
2019-07-01;5106174;2,68
2019-07-01;5106182;3,84
2019-07-01;5106190;11,46
2019-07-01;5106208;7,52
2019-07-01;5106216;11,07
2019-07-01;5106224;14,84
2019-07-01;5106232;4,44
2019-07-01;5106240;1,01
2019-07-01;5106257;6,71
2019-07-01;5106265;3,49
2019-07-01;5106273;3,82
2019-07-01;5106281;3,84
2019-07-01;5106299;3,72
2019-07-01;5106307;7,69
2019-07-01;5106315;2,42
2019-07-01;5106372;4,1
2019-07-01;5106422;4,48
2019-07-01;5106455;4,28
2019-07-01;5106505;5,56
2019-07-01;5106653;8,0
2019-07-01;5106703;9,2
2019-07-01;5106752;10,82
2019-07-01;5106778;2,38
2019-07-01;5106802;10,28
2019-07-01;5106828;3,09
2019-07-01;5106851;5,26
2019-07-01;5107008;4,49
2019-07-01;5107040;17,47
2019-07-01;5107065;5,16
2019-07-01;5107107;13,4
2019-07-01;5107156;4,17
2019-07-01;5107180;5,55
2019-07-01;5107198;12,81
2019-07-01;5107206;6,67
2019-07-01;5107248;4,46
2019-07-01;5107263;5,34
2019-07-01;5107297;2,09
2019-07-01;5107305;8,14
2019-07-01;5107354;4,4
2019-07-01;5107404;2,58
2019-07-01;5107578;0,42
2019-07-01;5107602;13,21
2019-07-01;5107701;6,03
2019-07-01;5107743;1,56
2019-07-01;5107750;6,54
2019-07-01;5107768;12,45
2019-07-01;5107776;2,05
2019-07-01;5107792;1,28
2019-07-01;5107800;6,51
2019-07-01;5107859;3,68
2019-07-01;5107875;8,24
2019-07-01;5107883;4,18
2019-07-01;5107909;18,57
2019-07-01;5107925;11,88
2019-07-01;5107941;10,02
2019-07-01;5107958;10,46
2019-07-01;5108006;7,94
2019-07-01;5108055;5,09
2019-07-01;5108105;4,94
2019-07-01;5108204;5,35
2019-07-01;5108303;4,77
2019-07-01;5108352;3,58
2019-07-01;5108402;14,45
2019-07-01;5108501;2,99
2019-07-01;5108600;4,03
2019-07-01;5108808;7,52
2019-07-01;5108857;4,45
2019-07-01;5108907;1,64
2019-07-01;5108956;4,99
2019-06-01;1100015;3,9
2019-06-01;1100023;12,04
2019-06-01;1100031;3,2
2019-06-01;1100049;13,21
2019-06-01;1100056;6,84
2019-06-01;1100064;8,53
2019-06-01;1100072;3,59
2019-06-01;1100080;2,21
2019-06-01;1100098;4,75
2019-06-01;1100106;5,56
2019-06-01;1100114;8,44
2019-06-01;1100122;10,31
2019-06-01;1100130;6,65
2019-06-01;1100148;7,31
2019-06-01;1100155;9,87
2019-06-01;1100189;5,25
2019-06-01;1100205;15,17
2019-06-01;1100254;9,23
2019-06-01;1100262;3,49
2019-06-01;1100288;5,75
2019-06-01;1100296;4,07
2019-06-01;1100304;8,33
2019-06-01;1100320;2,29
2019-06-01;1100338;4,98
2019-06-01;1100346;6,45
2019-06-01;1100379;2,41
2019-06-01;1100403;3,81
2019-06-01;1100452;4,91
2019-06-01;1100502;7,2
2019-06-01;1100601;1,34
2019-06-01;1100700;4,13
2019-06-01;1100809;4,55
2019-06-01;1100908;5,0
2019-06-01;1100924;2,29
2019-06-01;1100940;2,68
2019-06-01;1101005;2,72
2019-06-01;1101104;5,06
2019-06-01;1101203;1,96
2019-06-01;1101302;2,24
2019-06-01;1101401;3,66
2019-06-01;1101435;3,11
2019-06-01;1101450;7,92
2019-06-01;1101468;7,07
2019-06-01;1101476;3,95
2019-06-01;1101484;2,88
2019-06-01;1101492;1,62
2019-06-01;1101500;3,61
2019-06-01;1101559;3,01
2019-06-01;1101609;2,05
2019-06-01;1101708;5,0
2019-06-01;1101757;3,74
2019-06-01;1101807;8,7
2019-06-01;5100102;4,19
2019-06-01;5100201;7,9
2019-06-01;5100250;16,61
2019-06-01;5100300;7,15
2019-06-01;5100359;3,74
2019-06-01;5100409;6,61
2019-06-01;5100508;3,6
2019-06-01;5100607;6,9
2019-06-01;5100805;2,57
2019-06-01;5101001;4,01
2019-06-01;5101209;3,35
2019-06-01;5101258;6,86
2019-06-01;5101308;12,28
2019-06-01;5101407;6,14
2019-06-01;5101605;4,57
2019-06-01;5101704;8,24
2019-06-01;5101803;17,14
2019-06-01;5101852;3,07
2019-06-01;5101902;4,12
2019-06-01;5102504;8,66
2019-06-01;5102603;2,56
2019-06-01;5102637;10,59
2019-06-01;5102678;10,96
2019-06-01;5102686;8,51
2019-06-01;5102694;2,0
2019-06-01;5102702;8,63
2019-06-01;5102793;2,21
2019-06-01;5102850;2,46
2019-06-01;5103007;14,14
2019-06-01;5103056;5,0
2019-06-01;5103106;1,69
2019-06-01;5103205;16,48
2019-06-01;5103254;2,73
2019-06-01;5103304;5,65
2019-06-01;5103353;3,23
2019-06-01;5103361;5,11
2019-06-01;5103379;1,26
2019-06-01;5103403;26,74
2019-06-01;5103437;3,87
2019-06-01;5103452;4,13
2019-06-01;5103502;12,32
2019-06-01;5103601;8,38
2019-06-01;5103700;1,28
2019-06-01;5103809;9,98
2019-06-01;5103858;5,66
2019-06-01;5103908;2,55
2019-06-01;5103957;7,59
2019-06-01;5104104;6,07
2019-06-01;5104203;4,8
2019-06-01;5104500;2,75
2019-06-01;5104526;7,36
2019-06-01;5104542;5,91
2019-06-01;5104559;11,61
2019-06-01;5104609;5,65
2019-06-01;5104807;8,62
2019-06-01;5104906;5,09
2019-06-01;5105002;8,99
2019-06-01;5105101;7,45
2019-06-01;5105150;8,97
2019-06-01;5105176;4,02
2019-06-01;5105200;5,01
2019-06-01;5105234;3,53
2019-06-01;5105259;14,72
2019-06-01;5105309;3,95
2019-06-01;5105507;6,04
2019-06-01;5105580;3,76
2019-06-01;5105606;5,74
2019-06-01;5105622;9,33
2019-06-01;5105903;10,24
2019-06-01;5106000;5,18
2019-06-01;5106109;4,57
2019-06-01;5106158;2,51
2019-06-01;5106174;2,66
2019-06-01;5106182;3,82
2019-06-01;5106190;11,87
2019-06-01;5106208;7,2
2019-06-01;5106216;10,97
2019-06-01;5106224;14,3
2019-06-01;5106232;4,5
2019-06-01;5106240;1,03
2019-06-01;5106257;6,89
2019-06-01;5106265;3,57
2019-06-01;5106273;3,89
2019-06-01;5106281;3,33
2019-06-01;5106299;3,61
2019-06-01;5106307;8,36
2019-06-01;5106315;2,45
2019-06-01;5106372;4,26
2019-06-01;5106422;3,9
2019-06-01;5106455;3,74
2019-06-01;5106505;5,6
2019-06-01;5106653;7,72
2019-06-01;5106703;9,05
2019-06-01;5106752;10,82
2019-06-01;5106778;2,44
2019-06-01;5106802;10,37
2019-06-01;5106828;3,11
2019-06-01;5106851;5,21
2019-06-01;5107008;4,54
2019-06-01;5107040;14,86
2019-06-01;5107065;5,13
2019-06-01;5107107;12,82
2019-06-01;5107156;4,15
2019-06-01;5107180;5,65
2019-06-01;5107198;10,34
2019-06-01;5107206;6,71
2019-06-01;5107248;4,61
2019-06-01;5107263;5,42
2019-06-01;5107297;2,11
2019-06-01;5107305;8,3
2019-06-01;5107354;4,51
2019-06-01;5107404;2,65
2019-06-01;5107578;0,43
2019-06-01;5107602;12,97
2019-06-01;5107701;5,96
2019-06-01;5107743;1,6
2019-06-01;5107750;6,4
2019-06-01;5107768;14,65
2019-06-01;5107776;2,02
2019-06-01;5107792;0,16
2019-06-01;5107800;6,08
2019-06-01;5107859;3,75
2019-06-01;5107875;8,37
2019-06-01;5107883;4,19
2019-06-01;5107909;17,91
2019-06-01;5107925;11,32
2019-06-01;5107941;9,87
2019-06-01;5107958;10,66
2019-06-01;5108006;7,9
2019-06-01;5108055;4,6
2019-06-01;5108105;5,04
2019-06-01;5108204;9,31
2019-06-01;5108303;4,74
2019-06-01;5108352;3,58
2019-06-01;5108402;14,61
2019-06-01;5108501;3,05
2019-06-01;5108600;4,28
2019-06-01;5108808;6,95
2019-06-01;5108857;4,34
2019-06-01;5108907;1,54
2019-06-01;5108956;5,1
2019-05-01;1100015;4,41
2019-05-01;1100023;11,1
2019-05-01;1100031;3,16
2019-05-01;1100049;10,08
2019-05-01;1100056;6,71
2019-05-01;1100064;8,5
2019-05-01;1100072;3,42
2019-05-01;1100080;2,25
2019-05-01;1100098;4,73
2019-05-01;1100106;5,34
2019-05-01;1100114;8,29
2019-05-01;1100122;11,02
2019-05-01;1100130;6,83
2019-05-01;1100148;7,19
2019-05-01;1100155;10,27
2019-05-01;1100189;5,3
2019-05-01;1100205;15,23
2019-05-01;1100254;10,8
2019-05-01;1100262;3,52
2019-05-01;1100288;9,89
2019-05-01;1100296;4,07
2019-05-01;1100304;8,43
2019-05-01;1100320;2,34
2019-05-01;1100338;4,4
2019-05-01;1100346;6,27
2019-05-01;1100379;2,46
2019-05-01;1100403;3,65
2019-05-01;1100452;4,8
2019-05-01;1100502;7,23
2019-05-01;1100601;1,36
2019-05-01;1100700;4,04
2019-05-01;1100809;4,93
2019-05-01;1100908;5,07
2019-05-01;1100924;2,31
2019-05-01;1100940;2,96
2019-05-01;1101005;2,73
2019-05-01;1101104;5,18
2019-05-01;1101203;2,06
2019-05-01;1101302;2,25
2019-05-01;1101401;3,51
2019-05-01;1101435;2,43
2019-05-01;1101450;7,94
2019-05-01;1101468;6,75
2019-05-01;1101476;5,27
2019-05-01;1101484;3,62
2019-05-01;1101492;1,64
2019-05-01;1101500;3,66
2019-05-01;1101559;2,94
2019-05-01;1101609;1,92
2019-05-01;1101708;3,46
2019-05-01;1101757;3,66
2019-05-01;1101807;8,8
2019-05-01;5100102;4,19
2019-05-01;5100201;7,92
2019-05-01;5100250;16,63
2019-05-01;5100300;7,19
2019-05-01;5100359;3,74
2019-05-01;5100409;6,6
2019-05-01;5100508;3,6
2019-05-01;5100607;6,83
2019-05-01;5100805;2,58
2019-05-01;5101001;4,01
2019-05-01;5101209;3,35
2019-05-01;5101258;6,95
2019-05-01;5101308;12,38
2019-05-01;5101407;6,18
2019-05-01;5101605;4,94
2019-05-01;5101704;8,48
2019-05-01;5101803;17,14
2019-05-01;5101852;3,13
2019-05-01;5101902;4,14
2019-05-01;5102504;8,67
2019-05-01;5102603;2,25
2019-05-01;5102637;10,61
2019-05-01;5102678;11,01
2019-05-01;5102686;8,52
2019-05-01;5102694;1,89
2019-05-01;5102702;8,61
2019-05-01;5102793;2,22
2019-05-01;5102850;2,44
2019-05-01;5103007;14,13
2019-05-01;5103056;4,95
2019-05-01;5103106;1,69
2019-05-01;5103205;16,27
2019-05-01;5103254;2,73
2019-05-01;5103304;5,67
2019-05-01;5103353;3,31
2019-05-01;5103361;5,16
2019-05-01;5103379;1,3
2019-05-01;5103403;26,69
2019-05-01;5103437;3,89
2019-05-01;5103452;4,24
2019-05-01;5103502;12,27
2019-05-01;5103601;7,78
2019-05-01;5103700;1,46
2019-05-01;5103809;10,09
2019-05-01;5103858;5,78
2019-05-01;5103908;2,57
2019-05-01;5103957;7,62
2019-05-01;5104104;5,81
2019-05-01;5104203;4,84
2019-05-01;5104500;4,7
2019-05-01;5104526;7,03
2019-05-01;5104542;6,38
2019-05-01;5104559;11,59
2019-05-01;5104609;3,99
2019-05-01;5104807;7,04
2019-05-01;5104906;5,02
2019-05-01;5105002;10,03
2019-05-01;5105101;7,47
2019-05-01;5105150;8,69
2019-05-01;5105176;4,08
2019-05-01;5105200;2,74
2019-05-01;5105234;3,52
2019-05-01;5105259;14,57
2019-05-01;5105309;3,95
2019-05-01;5105507;6,03
2019-05-01;5105580;3,78
2019-05-01;5105606;5,63
2019-05-01;5105622;9,31
2019-05-01;5105903;10,2
2019-05-01;5106000;5,22
2019-05-01;5106109;4,44
2019-05-01;5106158;3,15
2019-05-01;5106174;2,66
2019-05-01;5106182;3,8
2019-05-01;5106190;11,87
2019-05-01;5106208;7,26
2019-05-01;5106216;10,85
2019-05-01;5106224;14,11
2019-05-01;5106232;4,65
2019-05-01;5106240;1,15
2019-05-01;5106257;7,04
2019-05-01;5106265;3,58
2019-05-01;5106273;4,04
2019-05-01;5106281;3,35
2019-05-01;5106299;2,47
2019-05-01;5106307;7,79
2019-05-01;5106315;2,49
2019-05-01;5106372;4,34
2019-05-01;5106422;3,94
2019-05-01;5106455;3,7
2019-05-01;5106505;5,69
2019-05-01;5106653;5,08
2019-05-01;5106703;8,99
2019-05-01;5106752;10,92
2019-05-01;5106778;2,45
2019-05-01;5106802;9,34
2019-05-01;5106828;3,12
2019-05-01;5106851;5,25
2019-05-01;5107008;4,43
2019-05-01;5107040;14,9
2019-05-01;5107065;5,57
2019-05-01;5107107;9,79
2019-05-01;5107156;4,12
2019-05-01;5107180;5,71
2019-05-01;5107198;12,02
2019-05-01;5107206;6,73
2019-05-01;5107248;4,55
2019-05-01;5107263;5,39
2019-05-01;5107297;2,14
2019-05-01;5107305;8,23
2019-05-01;5107354;4,53
2019-05-01;5107404;2,63
2019-05-01;5107578;0,43
2019-05-01;5107602;11,92
2019-05-01;5107701;5,88
2019-05-01;5107743;1,56
2019-05-01;5107750;6,31
2019-05-01;5107768;14,14
2019-05-01;5107776;1,98
2019-05-01;5107792;0,16
2019-05-01;5107800;6,29
2019-05-01;5107859;3,73
2019-05-01;5107875;7,69
2019-05-01;5107883;4,25
2019-05-01;5107909;18,52
2019-05-01;5107925;11,42
2019-05-01;5107941;9,84
2019-05-01;5107958;10,6
2019-05-01;5108006;7,77
2019-05-01;5108055;4,62
2019-05-01;5108105;4,89
2019-05-01;5108204;9,18
2019-05-01;5108303;4,74
2019-05-01;5108352;3,58
2019-05-01;5108402;14,55
2019-05-01;5108501;3,12
2019-05-01;5108600;4,21
2019-05-01;5108808;2,84
2019-05-01;5108857;4,4
2019-05-01;5108907;1,54
2019-05-01;5108956;5,03
2019-04-01;1100015;4,86
2019-04-01;1100023;11,08
2019-04-01;1100031;3,25
2019-04-01;1100049;13,08
2019-04-01;1100056;6,78
2019-04-01;1100064;8,52
2019-04-01;1100072;3,21
2019-04-01;1100080;2,31
2019-04-01;1100098;4,58
2019-04-01;1100106;5,3
2019-04-01;1100114;8,08
2019-04-01;1100122;9,95
2019-04-01;1100130;6,6
2019-04-01;1100148;6,47
2019-04-01;1100155;9,87
2019-04-01;1100189;3,01
2019-04-01;1100205;14,59
2019-04-01;1100254;10,1
2019-04-01;1100262;3,49
2019-04-01;1100288;6,0
2019-04-01;1100296;4,04
2019-04-01;1100304;8,45
2019-04-01;1100320;2,42
2019-04-01;1100338;4,36
2019-04-01;1100346;6,21
2019-04-01;1100379;3,05
2019-04-01;1100403;3,29
2019-04-01;1100452;5,19
2019-04-01;1100502;6,83
2019-04-01;1100601;1,36
2019-04-01;1100700;3,98
2019-04-01;1100809;4,9
2019-04-01;1100908;5,07
2019-04-01;1100924;2,33
2019-04-01;1100940;2,71
2019-04-01;1101005;2,72
2019-04-01;1101104;5,21
2019-04-01;1101203;2,05
2019-04-01;1101302;2,25
2019-04-01;1101401;3,34
2019-04-01;1101435;2,27
2019-04-01;1101450;7,97
2019-04-01;1101468;6,39
2019-04-01;1101476;6,81
2019-04-01;1101484;4,24
2019-04-01;1101492;1,7
2019-04-01;1101500;3,68
2019-04-01;1101559;2,97
2019-04-01;1101609;3,99
2019-04-01;1101708;3,36
2019-04-01;1101757;2,96
2019-04-01;1101807;8,7
2019-04-01;5100102;4,15
2019-04-01;5100201;8,2
2019-04-01;5100250;16,66
2019-04-01;5100300;7,16
2019-04-01;5100359;3,8
2019-04-01;5100409;6,4
2019-04-01;5100508;3,59
2019-04-01;5100607;6,72
2019-04-01;5100805;2,57
2019-04-01;5101001;4,01
2019-04-01;5101209;3,35
2019-04-01;5101258;6,99
2019-04-01;5101308;12,45
2019-04-01;5101407;5,91
2019-04-01;5101605;4,87
2019-04-01;5101704;7,98
2019-04-01;5101803;17,22
2019-04-01;5101852;3,16
2019-04-01;5101902;4,15
2019-04-01;5102504;8,59
2019-04-01;5102603;2,18
2019-04-01;5102637;8,18
2019-04-01;5102678;7,86
2019-04-01;5102686;8,52
2019-04-01;5102694;2,0
2019-04-01;5102702;8,95
2019-04-01;5102793;2,23
2019-04-01;5102850;2,45
2019-04-01;5103007;14,05
2019-04-01;5103056;4,92
2019-04-01;5103106;1,69
2019-04-01;5103205;15,75
2019-04-01;5103254;2,74
2019-04-01;5103304;5,69
2019-04-01;5103353;3,66
2019-04-01;5103361;5,18
2019-04-01;5103379;1,31
2019-04-01;5103403;26,61
2019-04-01;5103437;3,91
2019-04-01;5103452;4,29
2019-04-01;5103502;12,27
2019-04-01;5103601;7,18
2019-04-01;5103700;1,45
2019-04-01;5103809;9,64
2019-04-01;5103858;7,05
2019-04-01;5103908;2,57
2019-04-01;5103957;7,65
2019-04-01;5104104;6,18
2019-04-01;5104203;4,76
2019-04-01;5104500;2,97
2019-04-01;5104526;6,45
2019-04-01;5104542;5,71
2019-04-01;5104559;11,59
2019-04-01;5104609;4,39
2019-04-01;5104807;7,38
2019-04-01;5104906;4,95
2019-04-01;5105002;10,1
2019-04-01;5105101;7,42
2019-04-01;5105150;8,49
2019-04-01;5105176;4,09
2019-04-01;5105200;2,8
2019-04-01;5105234;3,5
2019-04-01;5105259;14,29
2019-04-01;5105309;3,95
2019-04-01;5105507;6,04
2019-04-01;5105580;3,79
2019-04-01;5105606;6,05
2019-04-01;5105622;9,21
2019-04-01;5105903;10,13
2019-04-01;5106000;5,25
2019-04-01;5106109;4,26
2019-04-01;5106158;3,13
2019-04-01;5106174;2,68
2019-04-01;5106182;3,86
2019-04-01;5106190;11,9
2019-04-01;5106208;7,28
2019-04-01;5106216;10,73
2019-04-01;5106224;14,14
2019-04-01;5106232;4,69
2019-04-01;5106240;1,13
2019-04-01;5106257;7,02
2019-04-01;5106265;3,59
2019-04-01;5106273;4,02
2019-04-01;5106281;3,25
2019-04-01;5106299;2,47
2019-04-01;5106307;7,84
2019-04-01;5106315;2,49
2019-04-01;5106372;4,42
2019-04-01;5106422;3,83
2019-04-01;5106455;3,66
2019-04-01;5106505;5,65
2019-04-01;5106653;8,18
2019-04-01;5106703;7,3
2019-04-01;5106752;10,97
2019-04-01;5106778;2,45
2019-04-01;5106802;8,05
2019-04-01;5106828;3,11
2019-04-01;5106851;5,05
2019-04-01;5107008;4,46
2019-04-01;5107040;15,01
2019-04-01;5107065;5,45
2019-04-01;5107107;9,87
2019-04-01;5107156;4,04
2019-04-01;5107180;5,75
2019-04-01;5107198;12,6
2019-04-01;5107206;6,9
2019-04-01;5107248;4,57
2019-04-01;5107263;5,39
2019-04-01;5107297;2,19
2019-04-01;5107305;8,17
2019-04-01;5107354;4,6
2019-04-01;5107404;2,63
2019-04-01;5107578;0,43
2019-04-01;5107602;12,37
2019-04-01;5107701;5,8
2019-04-01;5107743;2,2
2019-04-01;5107750;6,31
2019-04-01;5107768;14,05
2019-04-01;5107776;2,09
2019-04-01;5107792;0,16
2019-04-01;5107800;6,0
2019-04-01;5107859;3,74
2019-04-01;5107875;7,72
2019-04-01;5107883;4,25
2019-04-01;5107909;17,13
2019-04-01;5107925;11,71
2019-04-01;5107941;9,12
2019-04-01;5107958;10,13
2019-04-01;5108006;7,1
2019-04-01;5108055;4,76
2019-04-01;5108105;5,73
2019-04-01;5108204;5,31
2019-04-01;5108303;4,74
2019-04-01;5108352;3,61
2019-04-01;5108402;14,58
2019-04-01;5108501;3,17
2019-04-01;5108600;3,78
2019-04-01;5108808;6,66
2019-04-01;5108857;4,37
2019-04-01;5108907;1,48
2019-04-01;5108956;6,1
2019-03-01;1100015;4,04
2019-03-01;1100023;11,09
2019-03-01;1100031;3,29
2019-03-01;1100049;13,54
2019-03-01;1100056;6,93
2019-03-01;1100064;8,52
2019-03-01;1100072;3,24
2019-03-01;1100080;2,29
2019-03-01;1100098;4,77
2019-03-01;1100106;5,25
2019-03-01;1100114;7,82
2019-03-01;1100122;11,76
2019-03-01;1100130;6,45
2019-03-01;1100148;6,83
2019-03-01;1100155;9,88
2019-03-01;1100189;3,65
2019-03-01;1100205;14,65
2019-03-01;1100254;9,89
2019-03-01;1100262;3,52
2019-03-01;1100288;6,03
2019-03-01;1100296;4,2
2019-03-01;1100304;8,0
2019-03-01;1100320;2,4
2019-03-01;1100338;4,35
2019-03-01;1100346;6,01
2019-03-01;1100379;2,49
2019-03-01;1100403;2,93
2019-03-01;1100452;4,56
2019-03-01;1100502;6,57
2019-03-01;1100601;1,37
2019-03-01;1100700;3,9
2019-03-01;1100809;4,7
2019-03-01;1100908;5,07
2019-03-01;1100924;2,38
2019-03-01;1100940;2,65
2019-03-01;1101005;2,52
2019-03-01;1101104;5,19
2019-03-01;1101203;2,06
2019-03-01;1101302;2,31
2019-03-01;1101401;3,03
2019-03-01;1101435;1,93
2019-03-01;1101450;7,97
2019-03-01;1101468;6,48
2019-03-01;1101476;6,26
2019-03-01;1101484;3,37
2019-03-01;1101492;2,28
2019-03-01;1101500;3,68
2019-03-01;1101559;2,92
2019-03-01;1101609;3,74
2019-03-01;1101708;3,32
2019-03-01;1101757;3,05
2019-03-01;1101807;8,72
2019-03-01;5100102;4,06
2019-03-01;5100201;9,41
2019-03-01;5100250;16,52
2019-03-01;5100300;7,19
2019-03-01;5100359;3,81
2019-03-01;5100409;6,5
2019-03-01;5100508;3,5
2019-03-01;5100607;6,15
2019-03-01;5100805;2,57
2019-03-01;5101001;4,04
2019-03-01;5101209;3,35
2019-03-01;5101258;6,97
2019-03-01;5101308;12,24
2019-03-01;5101407;5,88
2019-03-01;5101605;4,72
2019-03-01;5101704;7,13
2019-03-01;5101803;17,24
2019-03-01;5101852;3,16
2019-03-01;5101902;4,16
2019-03-01;5102504;8,57
2019-03-01;5102603;2,19
2019-03-01;5102637;9,57
2019-03-01;5102678;7,99
2019-03-01;5102686;8,6
2019-03-01;5102694;2,04
2019-03-01;5102702;8,61
2019-03-01;5102793;2,23
2019-03-01;5102850;2,45
2019-03-01;5103007;13,11
2019-03-01;5103056;4,86
2019-03-01;5103106;1,41
2019-03-01;5103205;16,24
2019-03-01;5103254;2,72
2019-03-01;5103304;5,73
2019-03-01;5103353;3,03
2019-03-01;5103361;5,16
2019-03-01;5103379;1,32
2019-03-01;5103403;26,34
2019-03-01;5103437;3,93
2019-03-01;5103452;4,37
2019-03-01;5103502;12,08
2019-03-01;5103601;6,74
2019-03-01;5103700;1,47
2019-03-01;5103809;9,56
2019-03-01;5103858;5,87
2019-03-01;5103908;2,7
2019-03-01;5103957;7,65
2019-03-01;5104104;5,98
2019-03-01;5104203;4,66
2019-03-01;5104500;4,48
2019-03-01;5104526;6,52
2019-03-01;5104542;5,72
2019-03-01;5104559;11,66
2019-03-01;5104609;3,97
2019-03-01;5104807;7,5
2019-03-01;5104906;4,86
2019-03-01;5105002;10,04
2019-03-01;5105101;7,27
2019-03-01;5105150;8,41
2019-03-01;5105176;4,09
2019-03-01;5105200;2,76
2019-03-01;5105234;3,5
2019-03-01;5105259;14,05
2019-03-01;5105309;3,95
2019-03-01;5105507;6,03
2019-03-01;5105580;3,67
2019-03-01;5105606;6,26
2019-03-01;5105622;9,18
2019-03-01;5105903;9,37
2019-03-01;5106000;5,27
2019-03-01;5106109;4,1
2019-03-01;5106158;3,19
2019-03-01;5106174;2,74
2019-03-01;5106182;3,88
2019-03-01;5106190;11,87
2019-03-01;5106208;7,18
2019-03-01;5106216;10,55
2019-03-01;5106224;14,15
2019-03-01;5106232;4,7
2019-03-01;5106240;1,09
2019-03-01;5106257;6,87
2019-03-01;5106265;3,6
2019-03-01;5106273;4,04
2019-03-01;5106281;3,42
2019-03-01;5106299;2,47
2019-03-01;5106307;7,39
2019-03-01;5106315;2,49
2019-03-01;5106372;4,47
2019-03-01;5106422;3,95
2019-03-01;5106455;3,62
2019-03-01;5106505;5,74
2019-03-01;5106653;5,24
2019-03-01;5106703;6,12
2019-03-01;5106752;10,87
2019-03-01;5106778;2,48
2019-03-01;5106802;6,74
2019-03-01;5106828;3,13
2019-03-01;5106851;5,02
2019-03-01;5107008;4,51
2019-03-01;5107040;16,68
2019-03-01;5107065;5,6
2019-03-01;5107107;9,99
2019-03-01;5107156;3,86
2019-03-01;5107180;5,8
2019-03-01;5107198;14,11
2019-03-01;5107206;6,86
